campaign_id,brand_id,influencer_id,campaign_type,campaign_start_date,campaign_end_date,campaign_budget,campaign_status
CMP_023,BR_040,INF_123,Post,2024-01-14,2024-05-04,136286.0,Cancelled
CMP_024,BR_009,INF_273,Reel,2022-06-11,2022-08-17,77314.0,Cancelled
CMP_025,BR_034,INF_271,Video,2024-08-31,2024-09-26,121043.0,Cancelled
CMP_026,BR_086,INF_192,Video,2023-02-16,2023-04-13,481656.0,Cancelled
CMP_027,BR_009,INF_174,Post,2024-07-13,2024-08-15,318443.0,Cancelled
CMP_028,BR_010,INF_031,Reel,2023-04-17,2023-04-22,45337.0,
CMP_029,BR_036,INF_249,Reel,2023-11-08,2023-12-13,292713.0,Completed
CMP_030,BR_061,INF_209,Reel,2025-03-15,2025-04-20,59453.0,Completed
CMP_031,BR_060,INF_028,Post,2024-06-01,2024-07-28,41778.0,
CMP_032,BR_032,INF_099,Reel,2023-11-26,2023-12-14,291168.0,Ongoing
CMP_033,BR_060,INF_128,Post,2022-10-15,2022-11-24,242328.0,Cancelled
CMP_034,BR_002,INF_048,Reel,2022-07-20,2022-10-02,97194.0,Ongoing
CMP_035,BR_052,INF_031,Reel,2024-09-21,2025-01-14,208691.0,Completed
CMP_036,BR_059,INF_147,Video,2024-03-10,2024-06-23,375214.0,Cancelled
CMP_037,BR_020,INF_098,Story,2025-02-12,2025-04-20,124137.0,Completed
CMP_038,BR_008,INF_026,Video,2025-01-15,2025-03-01,273638.0,Cancelled
CMP_039,BR_011,INF_096,Post,2022-11-19,2023-01-28,321969.0,Completed
CMP_040,BR_073,INF_127,Post,2023-04-27,2023-08-23,334734.0,Completed
CMP_041,BR_067,INF_162,Story,2024-05-08,2024-07-24,117090.0,Cancelled
CMP_042,BR_017,INF_154,Video,2023-10-06,2023-11-30,175767.0,Completed
CMP_043,BR_013,INF_038,Reel,2022-01-20,2022-04-07,275229.0,Ongoing
CMP_044,BR_009,INF_126,Story,2022-09-29,2023-01-24,159415.0,Completed
CMP_045,BR_039,INF_271,Post,2024-06-16,2024-09-19,360152.0,Cancelled
CMP_046,BR_018,INF_136,Post,2023-09-06,2023-09-24,476465.0,Completed
CMP_047,BR_078,INF_108,Story,2025-02-07,2025-03-20,116743.0,Cancelled
CMP_048,BR_007,INF_048,Video,2023-06-25,2023-08-01,444817.0,Ongoing
CMP_049,BR_099,INF_067,Story,2022-04-01,,94715.0,Cancelled
CMP_050,BR_072,INF_005,Post,2024-06-23,2024-08-21,49449.0,Cancelled
CMP_051,BR_048,INF_299,Reel,2022-11-02,2023-02-21,235332.0,Completed
CMP_052,BR_006,INF_184,Reel,2022-03-27,2022-07-25,367599.0,Completed
CMP_053,BR_053,INF_080,Reel,2022-07-30,2022-10-14,463302.0,Completed
CMP_054,BR_023,INF_171,Video,2022-12-29,2023-01-06,430602.0,Cancelled
CMP_055,BR_090,INF_056,,2023-05-24,2023-09-06,467266.0,Completed
CMP_056,BR_059,INF_180,Story,2024-08-21,2024-12-08,440197.0,Completed
CMP_057,BR_025,INF_205,Story,2023-04-02,,156068.0,Completed
CMP_058,BR_052,INF_275,Story,2023-07-26,2023-10-04,24470.0,Completed
CMP_059,BR_005,INF_056,Video,2023-06-19,2023-07-27,191239.0,Cancelled
CMP_060,BR_015,INF_198,Reel,2023-10-05,2023-12-14,143547.0,Completed
CMP_061,BR_069,INF_101,Story,2024-06-12,,236124.0,Completed
CMP_062,BR_016,INF_154,Story,2023-11-08,2024-02-05,359643.0,Ongoing
CMP_063,BR_071,INF_066,Reel,2023-10-31,2023-12-12,230434.0,Cancelled
CMP_064,BR_023,INF_292,Story,2024-02-16,2024-06-15,222900.0,Cancelled
CMP_065,BR_056,INF_297,Story,2022-01-01,2022-02-01,253787.0,Ongoing
CMP_066,BR_061,INF_087,Post,2024-06-24,2024-09-02,158785.0,Cancelled
CMP_067,BR_031,INF_159,Reel,2023-11-18,2024-02-27,432871.0,
CMP_068,BR_032,INF_244,Post,2022-10-29,,248769.0,Ongoing
CMP_069,BR_050,INF_254,Video,2025-03-24,2025-06-26,137918.0,Completed
CMP_070,BR_099,INF_055,,2022-01-12,2022-05-07,124735.0,Completed
CMP_071,BR_032,INF_063,Video,2024-11-26,2025-02-10,79908.0,Ongoing
CMP_072,BR_041,INF_227,Video,2024-12-23,2025-03-14,445457.0,
CMP_073,BR_061,INF_231,Story,2024-07-02,2024-10-10,404147.0,Completed
CMP_074,BR_063,INF_123,Story,2023-07-22,2023-10-01,240619.0,Completed
CMP_075,BR_041,INF_277,Post,2023-08-09,2023-09-25,82547.0,Completed
CMP_076,BR_091,INF_110,Post,2023-04-19,2023-05-13,227510.0,Ongoing
CMP_077,BR_008,INF_106,Video,2023-11-09,2024-01-06,214198.0,Cancelled
CMP_078,BR_074,INF_195,Video,2022-02-10,2022-05-23,13091.0,Ongoing
CMP_079,BR_054,INF_276,Reel,2023-09-04,2023-12-27,265972.0,Completed
CMP_080,BR_050,INF_173,Video,2023-07-13,2023-07-21,389679.0,Completed
CMP_081,BR_069,INF_014,Video,2024-08-15,2024-11-07,320322.0,Cancelled
CMP_082,BR_018,INF_237,Reel,2022-02-25,2022-04-25,36363.0,Ongoing
CMP_083,BR_042,INF_173,Video,2024-02-16,2024-04-19,155886.0,Ongoing
CMP_084,BR_003,INF_277,Post,2023-06-01,2023-08-05,193480.0,Completed
CMP_085,BR_006,INF_016,Reel,,2022-08-17,114522.0,Completed
CMP_086,BR_086,INF_059,Reel,2022-11-09,2023-01-13,253811.0,Cancelled
CMP_087,BR_078,INF_059,Reel,2023-06-09,2023-07-05,173073.0,Completed
CMP_088,BR_040,INF_295,Video,2025-03-31,,217961.0,Cancelled
CMP_089,BR_081,INF_125,Post,2023-02-11,2023-05-15,375529.0,Ongoing
CMP_090,BR_006,INF_178,Video,2022-09-05,2022-11-21,356827.0,Ongoing
CMP_091,BR_002,INF_216,Video,2022-05-22,2022-07-09,65332.0,Ongoing
CMP_092,BR_059,INF_079,Video,2024-01-12,2024-05-02,102346.0,Cancelled
CMP_093,BR_079,INF_276,Video,2024-12-04,2025-01-12,253727.0,Ongoing
CMP_094,BR_012,INF_143,Video,2023-07-04,2023-08-09,137854.0,Ongoing
CMP_095,BR_044,INF_015,Video,2025-03-13,2025-05-05,456144.0,Ongoing
CMP_096,BR_034,INF_175,Story,2023-01-08,2023-02-27,471541.0,Cancelled
CMP_097,BR_025,INF_044,Reel,2023-07-20,2023-09-29,387526.0,Ongoing
CMP_098,BR_089,INF_244,Video,2024-09-27,2024-11-01,244972.0,Completed
CMP_099,BR_089,INF_125,Story,2022-07-10,2022-09-04,358106.0,Cancelled
CMP_100,BR_045,INF_218,Story,2024-01-26,2024-04-07,194450.0,Cancelled
CMP_101,BR_030,INF_062,Reel,2024-07-18,2024-08-24,175438.0,Completed
CMP_102,BR_024,INF_099,Reel,2025-01-02,2025-04-05,397241.0,
CMP_103,BR_068,INF_145,Post,2023-07-21,2023-10-31,446537.0,Completed
CMP_104,BR_039,INF_008,Reel,2023-08-30,2023-09-26,153818.0,Completed
CMP_105,BR_017,INF_252,Post,,2022-07-25,467556.0,Completed
CMP_106,BR_057,INF_175,Reel,2025-03-21,2025-05-26,36936.0,Ongoing
CMP_107,BR_052,INF_252,Post,2024-09-05,2024-09-18,312525.0,Cancelled
CMP_108,BR_073,INF_156,Post,2022-04-20,,140123.0,Completed
CMP_109,BR_077,INF_116,Video,2025-02-16,2025-05-09,246199.0,Ongoing
CMP_110,BR_040,INF_292,Post,2023-09-01,2023-10-30,329622.0,Cancelled
CMP_111,BR_081,INF_109,Story,2022-07-23,,356254.0,Completed
CMP_112,BR_010,INF_081,Post,2022-11-18,2023-02-01,224180.0,Ongoing
CMP_113,BR_037,INF_145,Video,2024-08-20,2024-09-23,47318.0,Cancelled
CMP_114,BR_081,INF_102,Video,2023-04-24,2023-08-07,70175.0,Cancelled
CMP_115,BR_019,INF_037,Post,2023-04-06,2023-05-15,96991.0,Ongoing
CMP_116,BR_016,INF_240,Story,2025-03-11,2025-05-11,376861.0,Ongoing
CMP_117,BR_057,INF_042,Post,2023-07-12,2023-09-18,476313.0,Ongoing
CMP_118,BR_012,INF_118,Post,2023-10-23,2023-10-31,410954.0,Cancelled
CMP_119,BR_097,INF_090,,2023-07-06,2023-10-16,282086.0,Cancelled
CMP_120,BR_075,INF_224,Video,2024-06-24,2024-07-22,57837.0,Ongoing
CMP_121,BR_086,INF_054,Reel,2023-12-14,2024-01-29,182912.0,Ongoing
CMP_122,BR_098,INF_282,Post,2024-10-11,2024-12-06,248459.0,Completed
CMP_123,BR_099,INF_207,Post,2023-10-07,2023-10-26,354803.0,
CMP_124,BR_067,INF_186,Video,2024-08-04,2024-09-02,337894.0,Ongoing
CMP_125,BR_017,INF_148,Video,2022-04-16,2022-06-30,471817.0,Cancelled
CMP_126,BR_078,INF_123,Reel,2024-09-19,2024-12-13,,Cancelled
CMP_127,BR_029,INF_059,Video,2022-01-29,2022-02-14,,Cancelled
CMP_128,BR_038,INF_261,Story,2022-11-12,2023-02-16,227836.0,Ongoing
CMP_129,BR_019,INF_197,Reel,2024-08-25,2024-11-08,493324.0,Cancelled
CMP_130,BR_009,INF_142,Video,2024-11-06,2024-11-28,188192.0,Cancelled
CMP_131,BR_093,INF_153,Video,2023-07-02,2023-08-12,463645.0,Completed
CMP_132,BR_043,INF_283,Video,2024-07-03,2024-08-21,248731.0,Ongoing
CMP_133,BR_074,INF_197,Reel,2023-01-22,2023-02-26,458797.0,Ongoing
CMP_134,BR_091,INF_196,Video,2022-03-31,2022-06-04,357964.0,Cancelled
CMP_135,BR_017,INF_258,Story,2022-11-08,2022-11-17,465973.0,Completed
CMP_136,BR_002,INF_074,Video,2024-06-20,2024-08-22,466619.0,Cancelled
CMP_137,BR_034,INF_174,Video,2022-11-13,2023-02-26,350701.0,Completed
CMP_138,BR_069,INF_195,Story,2023-11-04,,338623.0,Cancelled
CMP_139,BR_080,INF_036,Reel,2024-09-26,2024-10-05,340910.0,Cancelled
CMP_140,,INF_223,Post,2023-08-12,2023-11-20,408652.0,Cancelled
CMP_141,BR_039,INF_015,Post,2022-07-25,2022-10-26,180065.0,Completed
CMP_142,BR_019,INF_126,Video,2023-08-24,2023-10-23,306709.0,Cancelled
CMP_143,BR_079,INF_196,Reel,2023-01-04,2023-01-19,270920.0,Cancelled
CMP_144,BR_033,INF_236,Story,2022-10-21,2023-01-15,359616.0,Completed
CMP_145,BR_070,INF_081,Post,2024-08-10,2024-11-09,241593.0,Ongoing
CMP_146,BR_089,INF_129,Video,2023-09-05,2023-11-03,453182.0,Ongoing
CMP_147,BR_062,INF_055,Reel,2023-02-12,2023-06-06,209944.0,Cancelled
CMP_148,BR_038,INF_012,Video,2024-01-06,2024-04-09,153906.0,Completed
CMP_149,BR_096,INF_026,Video,2025-03-05,2025-06-17,446647.0,Ongoing
CMP_150,BR_029,INF_098,Story,2023-04-17,2023-06-06,365343.0,Cancelled
CMP_151,BR_081,INF_021,Story,2022-10-08,,423459.0,Ongoing
CMP_152,BR_017,INF_047,Story,2022-03-10,2022-06-16,181294.0,Cancelled
CMP_153,BR_070,INF_188,Story,2024-04-30,2024-05-21,445406.0,Completed
CMP_154,BR_038,INF_174,Post,2023-06-11,2023-08-16,255540.0,Completed
CMP_155,BR_087,INF_204,Story,2022-10-16,2022-11-18,57344.0,Ongoing
CMP_156,BR_059,INF_189,Story,2022-01-29,2022-02-18,316477.0,Ongoing
CMP_157,BR_061,INF_013,Story,2024-01-31,2024-03-05,489857.0,Cancelled
CMP_158,BR_060,INF_155,Video,2023-03-30,2023-06-24,71171.0,Completed
CMP_159,BR_064,INF_060,Post,2022-04-03,2022-05-16,133102.0,Cancelled
CMP_160,BR_086,INF_277,Video,2022-10-05,2022-11-26,317935.0,Cancelled
CMP_161,BR_013,INF_251,Video,2022-11-13,2023-02-09,156664.0,Completed
CMP_162,BR_031,INF_186,Post,2024-01-29,2024-03-30,369493.0,Ongoing
CMP_163,BR_046,INF_032,Video,2025-01-20,2025-04-17,154641.0,Completed
CMP_164,BR_059,INF_047,Reel,2022-09-08,2022-12-27,346437.0,Cancelled
CMP_165,BR_032,INF_065,Reel,2022-02-13,2022-04-01,45971.0,Cancelled
CMP_166,BR_030,INF_169,Reel,2023-03-01,2023-06-18,423476.0,Cancelled
CMP_167,BR_017,INF_277,Story,2022-01-06,2022-01-29,428651.0,Completed
CMP_168,BR_017,INF_008,Story,2022-08-14,2022-08-22,424179.0,Completed
CMP_169,BR_034,INF_027,Reel,2023-10-26,,398873.0,Ongoing
CMP_170,BR_061,INF_230,Story,2024-12-13,2024-12-26,279084.0,Cancelled
CMP_171,BR_079,INF_023,Story,2022-08-12,2022-09-14,250146.0,Cancelled
CMP_172,BR_052,INF_219,Post,2022-03-05,2022-05-10,267042.0,Cancelled
CMP_173,BR_042,INF_076,,2024-06-27,2024-07-12,76160.0,Ongoing
CMP_174,BR_077,INF_272,Story,2025-01-28,2025-03-22,247877.0,Cancelled
CMP_175,BR_015,INF_283,Reel,2024-05-31,2024-09-02,235480.0,Ongoing
CMP_176,BR_059,INF_205,Video,2023-04-13,2023-08-01,392527.0,Completed
CMP_177,BR_033,INF_192,Reel,2023-10-03,2024-01-01,370092.0,Ongoing
CMP_178,BR_012,INF_222,Post,2022-05-18,2022-06-02,400379.0,Cancelled
CMP_179,BR_008,INF_288,Story,2024-02-03,2024-04-19,361279.0,Completed
CMP_180,BR_097,INF_217,Post,2024-04-21,2024-07-20,160800.0,Cancelled
CMP_181,BR_065,INF_109,Reel,2023-10-02,2023-12-19,354318.0,Ongoing
CMP_182,BR_072,INF_189,Post,2023-04-05,2023-05-24,409824.0,Ongoing
CMP_183,BR_072,INF_286,Post,2025-03-21,2025-05-19,329288.0,Cancelled
CMP_184,BR_035,INF_159,Story,,,194037.0,Completed
CMP_185,BR_085,INF_206,Post,2023-01-07,2023-03-25,84383.0,Cancelled
CMP_186,BR_028,INF_193,Video,2022-03-04,2022-05-15,247841.0,Ongoing
CMP_187,BR_042,INF_291,Post,2022-11-19,2023-02-24,473125.0,Completed
CMP_188,BR_007,INF_042,Story,2022-11-15,2023-02-07,242318.0,Cancelled
CMP_189,BR_054,INF_140,Reel,2024-05-18,2024-07-18,405807.0,Cancelled
CMP_190,BR_037,INF_250,Story,2022-08-22,2022-09-10,33811.0,Completed
CMP_191,BR_001,INF_105,Story,2024-03-20,2024-04-01,120747.0,Completed
CMP_192,BR_001,INF_255,Video,2023-06-08,2023-06-28,102114.0,Completed
CMP_193,BR_065,INF_287,Story,2024-02-18,2024-03-23,47788.0,Ongoing
CMP_194,BR_010,INF_161,Video,2022-03-28,,310626.0,Ongoing
CMP_195,BR_003,INF_167,Reel,2024-05-05,2024-06-30,430123.0,Cancelled
CMP_196,BR_012,INF_224,Post,2024-07-31,2024-09-20,137567.0,Ongoing
CMP_197,BR_040,INF_174,Reel,2024-03-31,2024-05-25,184623.0,Completed
CMP_198,BR_068,INF_262,Reel,2022-06-06,2022-06-25,484964.0,Ongoing
CMP_199,BR_083,INF_076,Reel,2023-12-21,2024-04-08,63899.0,Completed
CMP_200,BR_020,INF_039,Reel,2023-06-09,2023-08-30,415194.0,Cancelled
CMP_201,BR_098,INF_297,Video,2024-10-08,2024-12-24,367110.0,Cancelled
CMP_202,BR_041,INF_078,Video,2023-10-24,2024-01-17,45801.0,Ongoing
CMP_203,BR_036,INF_029,Story,2024-06-24,2024-10-08,275990.0,Completed
CMP_204,BR_008,INF_189,,2023-09-28,2023-10-07,50229.0,Cancelled
CMP_205,BR_050,INF_237,Post,2022-07-04,2022-09-11,245789.0,Cancelled
CMP_206,BR_065,INF_078,Post,2023-01-21,2023-03-27,246203.0,Completed
CMP_207,BR_065,INF_089,Post,2023-12-05,2023-12-20,139889.0,Cancelled
CMP_208,BR_067,INF_082,Story,2024-06-15,2024-08-26,205481.0,Ongoing
CMP_209,BR_087,INF_027,Story,2024-03-04,2024-04-21,44556.0,Ongoing
CMP_210,BR_037,INF_130,Reel,2022-07-13,2022-09-05,184777.0,Completed
CMP_211,BR_084,INF_201,Reel,2022-10-17,2022-11-30,321972.0,Cancelled
CMP_212,BR_083,INF_169,Reel,2022-06-23,2022-08-15,361333.0,Cancelled
CMP_213,BR_055,INF_261,Story,2024-12-14,2025-03-14,19558.0,Ongoing
CMP_214,BR_044,INF_249,Reel,2023-09-25,2023-10-27,128773.0,Completed
CMP_215,BR_013,INF_260,Post,2022-11-14,2023-03-07,357041.0,Ongoing
CMP_216,BR_021,INF_093,Reel,2022-09-26,2022-10-20,388107.0,Ongoing
CMP_217,BR_093,INF_122,Video,2022-03-31,2022-06-30,330127.0,Ongoing
CMP_218,BR_040,INF_241,Reel,2024-07-08,2024-08-12,202854.0,Cancelled
CMP_219,BR_099,INF_145,Video,2025-03-14,2025-05-17,273667.0,Cancelled
CMP_220,BR_026,INF_071,Story,2024-05-07,2024-08-24,37357.0,Cancelled
CMP_221,BR_014,INF_265,Post,2024-09-11,2024-11-25,159455.0,Completed
CMP_222,BR_066,INF_076,Video,2022-11-25,2023-03-25,58084.0,Completed
CMP_223,BR_054,INF_028,Video,2024-07-12,2024-07-20,273196.0,Ongoing
CMP_224,BR_048,INF_115,Post,2023-04-28,2023-05-13,177082.0,Completed
CMP_225,BR_005,INF_147,Video,2023-11-18,2023-12-10,374942.0,Completed
CMP_226,BR_011,INF_010,Story,2024-08-18,2024-08-23,123065.0,Completed
CMP_227,BR_068,INF_217,Post,2025-01-28,2025-04-20,416937.0,Ongoing
CMP_228,BR_031,INF_215,Video,2023-05-02,2023-05-13,42929.0,Completed
CMP_229,BR_081,INF_264,Reel,2024-10-20,2024-10-27,386724.0,Completed
CMP_230,BR_046,INF_124,Video,2023-08-20,2023-11-11,108206.0,Cancelled
CMP_231,BR_009,INF_270,Post,2022-06-25,2022-08-15,214710.0,Ongoing
CMP_232,BR_033,INF_009,,2022-03-31,2022-05-22,423411.0,Completed
CMP_233,BR_081,INF_054,Story,2023-12-08,2024-03-06,79945.0,Completed
CMP_234,BR_083,INF_090,Video,2023-12-23,2024-04-10,374584.0,Ongoing
CMP_235,BR_092,INF_235,Post,2023-01-09,2023-01-22,163848.0,Completed
CMP_236,BR_006,INF_162,Story,2022-03-31,2022-07-27,280209.0,Ongoing
CMP_237,BR_097,INF_098,Story,2025-01-17,2025-01-26,197157.0,Completed
CMP_238,BR_048,INF_224,Video,2023-11-11,2024-02-26,399707.0,Ongoing
CMP_239,BR_064,INF_255,Story,2024-03-02,,494604.0,Cancelled
CMP_240,BR_055,INF_041,Video,2023-07-01,2023-10-07,325859.0,Completed
CMP_241,BR_011,INF_168,Story,2025-01-22,2025-02-09,170692.0,Ongoing
CMP_242,BR_045,INF_229,Post,2024-05-22,2024-07-22,391060.0,Ongoing
CMP_243,BR_008,INF_039,Video,2024-06-09,2024-09-23,200479.0,Cancelled
CMP_244,BR_078,INF_225,Post,2022-11-24,2022-12-17,76180.0,Completed
CMP_245,BR_047,INF_197,Post,2023-04-29,2023-06-19,327243.0,Completed
CMP_246,BR_057,INF_040,Reel,2024-07-10,2024-08-31,287589.0,Ongoing
CMP_247,BR_032,INF_059,Post,2024-03-26,2024-05-05,395705.0,Completed
CMP_248,BR_016,INF_135,Story,2024-10-19,2025-01-03,379118.0,Ongoing
CMP_249,BR_089,INF_252,Reel,2023-03-16,2023-04-26,74297.0,Completed
CMP_250,BR_092,INF_228,Post,2022-06-01,2022-09-29,434942.0,Cancelled
CMP_251,BR_009,INF_282,Story,2023-10-17,2024-01-20,477314.0,Ongoing
CMP_252,BR_082,INF_090,Story,2022-11-19,2023-02-21,276734.0,Completed
CMP_253,BR_018,INF_122,Video,2022-09-06,2022-12-21,23780.0,Ongoing
CMP_254,BR_071,INF_067,Post,2025-02-08,2025-04-13,44470.0,Ongoing
CMP_255,BR_062,INF_270,Video,2024-03-26,2024-07-01,413263.0,Ongoing
CMP_256,BR_083,INF_038,Video,2025-03-23,2025-05-07,254230.0,Cancelled
CMP_257,BR_100,INF_283,,2024-11-25,2025-03-22,412538.0,Completed
CMP_258,BR_008,INF_064,Reel,2024-06-05,2024-09-29,169448.0,Completed
CMP_259,BR_029,INF_178,Story,2022-11-28,2023-03-03,453512.0,Completed
CMP_260,BR_036,INF_065,Story,2023-05-29,2023-08-12,332137.0,Cancelled
CMP_261,BR_076,INF_298,Reel,2022-07-11,2022-08-06,99758.0,Cancelled
CMP_262,BR_006,INF_015,Post,2023-11-23,2024-02-08,33835.0,Cancelled
CMP_263,BR_099,INF_293,Video,2025-03-27,2025-04-27,334066.0,Cancelled
CMP_264,BR_070,INF_149,Story,2022-03-04,2022-05-28,263202.0,Completed
CMP_265,BR_089,INF_031,Reel,2024-04-11,2024-04-25,240479.0,Ongoing
CMP_266,BR_078,INF_074,Story,2024-09-18,2024-11-05,461666.0,Cancelled
CMP_267,BR_045,INF_205,Reel,2023-10-16,2024-02-08,408807.0,Ongoing
CMP_268,BR_031,INF_239,Post,2024-11-20,2025-01-04,150232.0,Ongoing
CMP_269,BR_038,INF_197,Video,2023-05-23,2023-06-03,140165.0,Completed
CMP_270,BR_041,INF_098,Reel,2023-11-02,2024-02-07,271234.0,Cancelled
CMP_271,BR_064,INF_012,Post,2024-08-14,2024-09-27,216172.0,Cancelled
CMP_272,BR_075,INF_181,Post,2024-07-25,2024-08-26,36497.0,Ongoing
CMP_273,BR_084,INF_241,Story,2024-10-10,2025-01-30,291380.0,Completed
CMP_274,BR_034,INF_188,Video,2022-08-09,2022-12-04,201856.0,Completed
CMP_275,BR_025,INF_186,Story,2024-03-31,2024-06-15,48551.0,Ongoing
CMP_276,BR_036,INF_061,Reel,2024-10-29,2025-01-12,60688.0,Ongoing
CMP_277,BR_072,INF_188,Reel,2024-02-04,2024-03-23,114363.0,Cancelled
CMP_278,BR_006,INF_020,Reel,2024-11-08,2024-11-18,384127.0,Ongoing
CMP_279,BR_078,INF_264,Reel,2024-08-28,2024-09-21,181948.0,Cancelled
CMP_280,BR_095,INF_154,,2023-10-15,2024-01-06,275979.0,Cancelled
CMP_281,BR_039,INF_244,Post,2024-12-26,2025-03-13,203125.0,Ongoing
CMP_282,BR_040,INF_014,Video,2022-08-13,2022-10-31,149214.0,Cancelled
CMP_283,BR_007,INF_299,Video,2025-03-30,2025-07-05,99397.0,Cancelled
CMP_284,BR_032,INF_017,Post,2024-02-18,2024-05-20,110025.0,Completed
CMP_285,BR_053,INF_105,Video,2024-06-22,2024-07-16,273097.0,Cancelled
CMP_286,BR_094,INF_032,Reel,2024-08-23,2024-11-30,281939.0,Completed
CMP_287,BR_062,INF_270,Video,2025-02-22,2025-05-22,174496.0,Completed
CMP_288,BR_070,INF_182,Story,2024-07-30,2024-09-16,329855.0,Ongoing
CMP_289,BR_072,INF_153,Reel,2023-01-29,2023-03-10,166035.0,Ongoing
CMP_290,BR_041,INF_246,Story,2023-03-01,2023-05-07,303856.0,Cancelled
CMP_291,BR_087,INF_279,,2023-07-15,2023-10-01,479636.0,Ongoing
CMP_292,BR_019,INF_149,Post,2023-12-08,2024-03-24,160801.0,Cancelled
CMP_293,BR_084,INF_132,Video,2022-06-11,2022-08-11,122190.0,Completed
CMP_294,BR_090,INF_140,Reel,2025-01-08,2025-03-25,67266.0,Cancelled
CMP_295,BR_068,INF_116,Reel,2023-05-06,2023-08-04,37520.0,Completed
CMP_296,BR_013,INF_071,Post,,2024-06-30,298543.0,Completed
CMP_297,BR_061,INF_245,Reel,2024-04-13,2024-08-08,406315.0,Ongoing
CMP_298,BR_099,INF_046,Reel,,2023-11-01,290573.0,Cancelled
CMP_299,BR_054,INF_091,Post,2022-03-18,2022-04-14,448411.0,Ongoing
CMP_300,BR_038,INF_020,Post,2024-10-11,2025-01-19,166443.0,Cancelled
CMP_301,BR_037,INF_233,Video,2022-08-08,2022-09-24,476228.0,Completed
CMP_302,BR_015,INF_170,Reel,2024-10-29,2024-11-27,393317.0,Ongoing
CMP_303,BR_095,INF_173,Story,2023-06-11,2023-06-17,307680.0,Cancelled
CMP_304,BR_082,INF_208,Video,2023-01-31,2023-05-25,280155.0,Ongoing
CMP_305,BR_024,INF_072,Video,2022-06-27,2022-07-14,179660.0,Completed
CMP_306,BR_058,INF_137,Story,2022-01-14,2022-02-18,168306.0,Cancelled
CMP_307,BR_084,INF_185,Reel,2025-03-19,,42571.0,Cancelled
CMP_308,BR_052,INF_258,Story,2022-08-31,2022-09-25,371910.0,Completed
CMP_309,BR_029,INF_069,Video,2023-08-28,2023-09-30,90313.0,Ongoing
CMP_310,BR_061,INF_276,Reel,2024-02-05,2024-04-20,409433.0,Completed
CMP_311,BR_091,INF_186,Post,2022-06-17,2022-08-28,490900.0,Cancelled
CMP_312,BR_065,INF_104,Reel,2022-08-18,2022-11-01,96264.0,Ongoing
CMP_313,BR_027,INF_299,Video,2024-12-01,2025-03-03,57679.0,Cancelled
CMP_314,BR_017,INF_263,Video,2024-07-01,2024-09-02,249493.0,Cancelled
CMP_315,BR_040,INF_012,Video,2022-04-29,2022-07-29,143408.0,Completed
CMP_316,BR_055,INF_177,Post,2023-03-23,2023-04-02,293725.0,Completed
CMP_317,BR_005,INF_147,Video,2022-05-22,2022-07-26,104362.0,Completed
CMP_318,BR_049,INF_230,Video,2024-05-10,2024-09-06,206946.0,Completed
CMP_319,BR_045,INF_061,Reel,2025-01-09,2025-05-04,291678.0,Ongoing
CMP_320,BR_001,INF_012,Story,2024-12-19,,252747.0,Cancelled
CMP_321,BR_030,INF_127,Video,2025-01-20,2025-03-14,191487.0,Completed
CMP_322,BR_093,INF_058,Post,2023-07-19,,434399.0,Cancelled
CMP_323,BR_003,INF_124,Reel,2024-05-08,2024-09-03,45279.0,Completed
