campaign_id,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment
CMP_182,775,3,348341.0,2,3,2,232,At Risk
CMP_183,73,3,674603.0,5,3,3,533,Recent Customers
CMP_185,838,3,768993.0,2,3,4,234,At Risk
CMP_186,1141,2,541727.0,1,2,3,123,Others
CMP_188,881,2,127937.0,2,2,1,221,Others
CMP_189,391,1,363923.0,4,1,2,412,Recent Customers
CMP_190,1021,4,978643.0,1,4,4,144,Loyal Customers
CMP_191,450,4,721661.0,4,4,4,444,Champions
CMP_192,736,4,209868.0,2,4,1,241,At Risk
CMP_193,462,6,1634427.0,4,5,5,455,Champions
CMP_194,1135,1,0.0,1,1,1,111,Others
CMP_196,280,6,1783578.0,4,5,5,455,Champions
CMP_197,429,2,524396.0,4,2,3,423,Recent Customers
CMP_198,1095,3,402152.0,1,3,2,132,At Risk
CMP_199,461,3,633009.0,4,3,3,433,Recent Customers
CMP_200,677,5,611851.0,3,4,3,343,Others
CMP_201,205,4,530128.0,5,4,3,543,Recent Customers
CMP_202,556,4,1282893.0,3,4,5,345,Loyal Customers
CMP_203,270,2,12143.0,5,2,1,521,Recent Customers
CMP_204,627,5,941310.0,3,5,4,354,Loyal Customers
CMP_205,1019,4,668695.0,1,4,3,143,At Risk
CMP_206,827,3,870895.0,2,3,4,234,At Risk
CMP_207,557,1,238189.0,3,1,2,312,Others
CMP_208,313,6,1135182.0,4,5,5,455,Champions
CMP_209,431,8,1745563.0,4,5,5,455,Champions
CMP_211,947,3,686938.0,2,3,3,233,At Risk
CMP_212,1084,1,0.0,1,1,1,111,Others
CMP_213,159,2,111482.0,5,2,1,521,Recent Customers
CMP_214,609,6,1663086.0,3,5,5,355,Loyal Customers
CMP_215,871,3,442728.0,2,3,2,232,At Risk
CMP_216,981,7,1682446.0,1,5,5,155,Loyal Customers
CMP_217,1117,5,1192440.0,1,5,5,155,Loyal Customers
CMP_218,324,2,8200.0,4,2,1,421,Recent Customers
CMP_219,91,3,966270.0,5,3,4,534,Recent Customers
CMP_220,322,4,1212825.0,4,4,5,445,Champions
CMP_221,211,6,1186553.0,5,5,5,555,Champions
CMP_222,825,2,0.0,2,2,1,221,Others
CMP_223,339,4,648995.0,4,4,3,443,Recent Customers
CMP_224,777,3,335222.0,2,3,2,232,At Risk
CMP_225,563,3,812034.0,3,3,4,334,Others
CMP_226,305,2,299820.0,4,2,2,422,Recent Customers
CMP_227,80,5,644809.0,5,5,3,553,Recent Customers
CMP_228,774,1,0.0,2,1,1,211,Others
CMP_229,243,3,705327.0,5,3,3,533,Recent Customers
CMP_230,618,2,75324.0,3,2,1,321,Others
CMP_231,1051,5,1231105.0,1,5,5,155,Loyal Customers
CMP_232,1131,5,1514012.0,1,5,5,155,Loyal Customers
CMP_233,479,8,2380459.0,4,5,5,455,Champions
CMP_234,442,3,388852.0,4,3,2,432,Recent Customers
CMP_235,886,7,1726524.0,2,5,5,255,Loyal Customers
CMP_237,149,2,383638.0,5,2,2,522,Recent Customers
CMP_238,517,4,995856.0,3,4,4,344,Loyal Customers
CMP_239,451,3,26316.0,4,3,1,431,Recent Customers
CMP_240,664,4,1468773.0,3,4,5,345,Loyal Customers
CMP_241,137,3,812384.0,5,3,4,534,Recent Customers
CMP_242,337,4,853081.0,4,4,4,444,Champions
CMP_243,274,2,320360.0,4,2,2,422,Recent Customers
CMP_244,920,4,842617.0,2,4,4,244,Loyal Customers
CMP_245,736,4,984154.0,2,4,4,244,Loyal Customers
CMP_246,318,2,152493.0,4,2,1,421,Recent Customers
CMP_247,421,4,205970.0,4,4,1,441,Recent Customers
CMP_248,247,1,231639.0,5,1,2,512,Recent Customers
CMP_249,793,4,413655.0,2,4,2,242,At Risk
CMP_250,1061,3,160643.0,1,3,1,131,At Risk
CMP_251,533,4,1241827.0,3,4,5,345,Loyal Customers
CMP_252,879,5,1326116.0,2,5,5,255,Loyal Customers
CMP_253,928,4,311973.0,2,4,2,242,At Risk
CMP_254,77,3,531526.0,5,3,3,533,Recent Customers
CMP_255,373,3,227990.0,4,3,1,431,Recent Customers
CMP_256,53,3,561328.0,5,3,3,533,Recent Customers
CMP_257,106,2,404303.0,5,2,2,522,Recent Customers
CMP_258,268,4,1175936.0,5,4,5,545,Champions
CMP_259,854,5,1291237.0,2,5,5,255,Loyal Customers
CMP_260,701,2,92006.0,3,2,1,321,Others
CMP_261,1064,2,216037.0,1,2,1,121,Others
CMP_262,563,1,318237.0,3,1,2,312,Others
CMP_263,82,1,386520.0,5,1,2,512,Recent Customers
CMP_264,1142,4,280824.0,1,4,2,142,At Risk
CMP_265,431,4,629506.0,4,4,3,443,Recent Customers
CMP_266,235,4,701296.0,5,4,3,543,Recent Customers
CMP_267,544,2,564953.0,3,2,3,323,Others
CMP_268,175,2,424307.0,5,2,2,522,Recent Customers
CMP_269,753,6,1487361.0,2,5,5,255,Loyal Customers
CMP_270,504,3,837276.0,3,3,4,334,Others
CMP_271,312,1,253049.0,4,1,2,412,Recent Customers
CMP_272,307,3,599989.0,4,3,3,433,Recent Customers
CMP_273,187,1,453199.0,5,1,3,513,Recent Customers
CMP_274,949,3,756147.0,2,3,4,234,At Risk
CMP_275,403,4,1313566.0,4,4,5,445,Champions
CMP_276,191,5,1236495.0,5,5,5,555,Champions
CMP_277,463,7,1427491.0,4,5,5,455,Champions
CMP_278,218,5,1030767.0,5,5,4,554,Champions
CMP_279,276,3,852669.0,4,3,4,434,Recent Customers
CMP_280,602,1,0.0,3,1,1,311,Others
CMP_281,122,3,687734.0,5,3,3,533,Recent Customers
CMP_282,970,2,53537.0,2,2,1,221,Others
CMP_283,52,3,442926.0,5,3,2,532,Recent Customers
CMP_284,440,1,380431.0,4,1,2,412,Recent Customers
CMP_285,357,2,693992.0,4,2,3,423,Recent Customers
CMP_286,266,3,735593.0,5,3,4,534,Recent Customers
CMP_287,88,2,483033.0,5,2,3,523,Recent Customers
CMP_288,291,4,650200.0,4,4,3,443,Recent Customers
CMP_289,870,1,0.0,2,1,1,211,Others
CMP_290,779,6,995007.0,2,5,4,254,Loyal Customers
CMP_291,651,1,154848.0,3,1,1,311,Others
CMP_292,474,3,363919.0,4,3,2,432,Recent Customers
CMP_293,1058,2,514273.0,1,2,3,123,Others
CMP_294,154,1,222346.0,5,1,1,511,Recent Customers
CMP_295,741,5,913988.0,2,5,4,254,Loyal Customers
CMP_297,353,5,1072349.0,4,5,5,455,Champions
CMP_299,1180,4,333543.0,1,4,2,142,At Risk
CMP_300,182,4,1502188.0,5,4,5,545,Champions
CMP_301,1036,1,0.0,1,1,1,111,Others
CMP_302,215,1,376218.0,5,1,2,512,Recent Customers
CMP_303,738,3,22357.0,2,3,1,231,At Risk
CMP_304,777,4,893907.0,2,4,4,244,Loyal Customers
CMP_305,1087,3,184910.0,1,3,1,131,At Risk
CMP_306,1231,5,1130518.0,1,5,5,155,Loyal Customers
CMP_307,57,2,308976.0,5,2,2,522,Recent Customers
CMP_308,1010,1,78736.0,1,1,1,111,Others
CMP_309,639,5,1758301.0,3,5,5,355,Loyal Customers
CMP_310,436,6,505339.0,4,5,3,453,Recent Customers
CMP_311,1053,1,456430.0,1,1,3,113,Others
CMP_312,983,3,862027.0,1,3,4,134,At Risk
CMP_313,116,6,1364380.0,5,5,5,555,Champions
CMP_314,327,3,748637.0,4,3,4,434,Recent Customers
CMP_315,1116,1,0.0,1,1,1,111,Others
CMP_317,1090,2,577996.0,1,2,3,123,Others
CMP_318,293,2,801887.0,4,2,4,424,Recent Customers
CMP_319,67,2,466812.0,5,2,3,523,Recent Customers
CMP_320,151,1,133678.0,5,1,1,511,Recent Customers
CMP_321,107,4,824746.0,5,4,4,544,Champions
CMP_322,647,3,557848.0,3,3,3,333,Others
CMP_323,301,7,1889461.0,4,5,5,455,Champions
CMP_324,1127,2,0.0,1,2,1,121,Others
CMP_325,389,3,502195.0,4,3,3,433,Recent Customers
CMP_326,723,2,216854.0,3,2,1,321,Others
CMP_327,927,2,81860.0,2,2,1,221,Others
CMP_328,46,3,259376.0,5,3,2,532,Recent Customers
CMP_329,1114,3,819517.0,1,3,4,134,At Risk
CMP_330,387,6,1129058.0,4,5,5,455,Champions
CMP_331,650,1,432134.0,3,1,2,312,Others
CMP_332,150,4,1017953.0,5,4,4,544,Champions
CMP_333,343,2,346300.0,4,2,2,422,Recent Customers
CMP_335,584,2,337469.0,3,2,2,322,Others
CMP_337,631,5,633070.0,3,5,3,353,Others
CMP_338,191,2,914797.0,5,2,4,524,Recent Customers
CMP_339,503,4,347058.0,3,4,2,342,Others
CMP_340,59,5,939359.0,5,5,4,554,Champions
CMP_341,521,4,198822.0,3,4,1,341,Others
CMP_342,212,2,759078.0,5,2,4,524,Recent Customers
CMP_343,187,5,905700.0,5,5,4,554,Champions
CMP_344,1139,3,465766.0,1,3,3,133,At Risk
CMP_345,1212,2,427572.0,1,2,2,122,Others
CMP_346,1198,3,133316.0,1,3,1,131,At Risk
CMP_347,670,1,84920.0,3,1,1,311,Others
CMP_348,1044,1,472973.0,1,1,3,113,Others
CMP_349,737,1,174447.0,2,1,1,211,Others
CMP_350,79,3,951956.0,5,3,4,534,Recent Customers
CMP_351,1168,5,926124.0,1,5,4,154,Loyal Customers
CMP_352,1238,5,660682.0,1,5,3,153,At Risk
CMP_354,1080,8,1666744.0,1,5,5,155,Loyal Customers
CMP_355,1173,7,1121259.0,1,5,5,155,Loyal Customers
CMP_356,5,4,1149438.0,5,4,5,545,Champions
CMP_357,893,3,853969.0,2,3,4,234,At Risk
CMP_358,361,5,902903.0,4,5,4,454,Champions
CMP_359,667,2,113468.0,3,2,1,321,Others
CMP_361,583,5,1342121.0,3,5,5,355,Loyal Customers
CMP_362,918,3,1240446.0,2,3,5,235,At Risk
CMP_363,343,2,0.0,4,2,1,421,Recent Customers
CMP_364,300,3,349351.0,4,3,2,432,Recent Customers
CMP_365,101,1,291530.0,5,1,2,512,Recent Customers
CMP_366,452,1,209651.0,4,1,1,411,Recent Customers
CMP_367,902,3,454975.0,2,3,3,233,At Risk
CMP_368,338,4,380466.0,4,4,2,442,Recent Customers
CMP_369,230,5,1163528.0,5,5,5,555,Champions
CMP_370,403,6,2041439.0,4,5,5,455,Champions
CMP_371,957,2,193910.0,2,2,1,221,Others
CMP_372,432,1,371235.0,4,1,2,412,Recent Customers
CMP_374,839,5,656157.0,2,5,3,253,At Risk
CMP_375,1087,3,606054.0,1,3,3,133,At Risk
CMP_376,757,4,836471.0,2,4,4,244,Loyal Customers
CMP_378,163,3,418412.0,5,3,2,532,Recent Customers
CMP_379,1100,6,843506.0,1,5,4,154,Loyal Customers
CMP_380,1004,4,1048454.0,1,4,5,145,Loyal Customers
CMP_381,467,1,25639.0,4,1,1,411,Recent Customers
CMP_382,225,3,575306.0,5,3,3,533,Recent Customers
CMP_383,543,2,343259.0,3,2,2,322,Others
CMP_384,342,5,1013612.0,4,5,4,454,Champions
CMP_385,1008,2,555214.0,1,2,3,123,Others
CMP_386,697,5,1042447.0,3,5,5,355,Loyal Customers
CMP_387,423,1,84070.0,4,1,1,411,Recent Customers
CMP_388,812,2,384840.0,2,2,2,222,Others
CMP_389,1037,3,558971.0,1,3,3,133,At Risk
CMP_390,284,3,130973.0,4,3,1,431,Recent Customers
CMP_391,431,5,806075.0,4,5,4,454,Champions
CMP_392,611,3,475975.0,3,3,3,333,Others
CMP_393,600,2,450355.0,3,2,3,323,Others
CMP_394,937,2,292096.0,2,2,2,222,Others
CMP_395,227,3,593471.0,5,3,3,533,Recent Customers
CMP_396,1229,2,365819.0,1,2,2,122,Others
CMP_397,158,4,673595.0,5,4,3,543,Recent Customers
CMP_398,1193,3,513627.0,1,3,3,133,At Risk
CMP_399,630,4,1228152.0,3,4,5,345,Loyal Customers
CMP_400,613,9,1737808.0,3,5,5,355,Loyal Customers
CMP_401,342,2,491733.0,4,2,3,423,Recent Customers
CMP_402,236,5,1095724.0,5,5,5,555,Champions
CMP_403,775,1,269269.0,2,1,2,212,Others
CMP_404,878,3,779015.0,2,3,4,234,At Risk
CMP_407,1000,3,701110.0,1,3,3,133,At Risk
CMP_409,1056,3,451445.0,1,3,3,133,At Risk
CMP_410,664,1,241707.0,3,1,2,312,Others
CMP_411,1160,1,141304.0,1,1,1,111,Others
CMP_412,439,3,396942.0,4,3,2,432,Recent Customers
CMP_413,189,5,1135403.0,5,5,5,555,Champions
CMP_414,504,3,830648.0,3,3,4,334,Others
CMP_415,1184,3,1112148.0,1,3,5,135,At Risk
CMP_416,843,5,430948.0,2,5,2,252,At Risk
CMP_417,1043,4,1182112.0,1,4,5,145,Loyal Customers
CMP_419,1256,4,835690.0,1,4,4,144,Loyal Customers
CMP_420,486,8,1106282.0,4,5,5,455,Champions
CMP_421,383,3,213970.0,4,3,1,431,Recent Customers
CMP_422,886,2,911635.0,2,2,4,224,Others
CMP_424,815,6,748321.0,2,5,4,254,Loyal Customers
CMP_425,911,4,316675.0,2,4,2,242,At Risk
CMP_426,917,2,0.0,2,2,1,221,Others
CMP_427,1138,4,946368.0,1,4,4,144,Loyal Customers
CMP_428,602,8,976717.0,3,5,4,354,Loyal Customers
CMP_430,915,7,2274264.0,2,5,5,255,Loyal Customers
CMP_432,769,3,1019229.0,2,3,4,234,At Risk
CMP_433,190,3,76511.0,5,3,1,531,Recent Customers
CMP_434,142,1,0.0,5,1,1,511,Recent Customers
CMP_436,766,4,316812.0,2,4,2,242,At Risk
CMP_437,1069,2,448041.0,1,2,3,123,Others
CMP_438,965,4,335298.0,2,4,2,242,At Risk
CMP_439,895,1,132276.0,2,1,1,211,Others
CMP_440,688,2,318391.0,3,2,2,322,Others
CMP_441,156,4,1150766.0,5,4,5,545,Champions
CMP_442,1000,1,458186.0,1,1,3,113,Others
CMP_443,1227,3,426702.0,1,3,2,132,At Risk
CMP_444,459,2,417843.0,4,2,2,422,Recent Customers
CMP_445,666,2,570008.0,3,2,3,323,Others
CMP_446,985,2,197218.0,1,2,1,121,Others
CMP_447,1164,2,687621.0,1,2,3,123,Others
CMP_448,101,2,149959.0,5,2,1,521,Recent Customers
CMP_449,762,1,180721.0,2,1,1,211,Others
CMP_450,374,3,490751.0,4,3,3,433,Recent Customers
CMP_451,418,5,635905.0,4,5,3,453,Recent Customers
CMP_452,406,2,671868.0,4,2,3,423,Recent Customers
CMP_453,175,5,456797.0,5,5,3,553,Recent Customers
CMP_454,194,3,971778.0,5,3,4,534,Recent Customers
CMP_455,974,4,491212.0,2,4,3,243,At Risk
CMP_456,691,6,1629999.0,3,5,5,355,Loyal Customers
CMP_457,900,5,1039303.0,2,5,5,255,Loyal Customers
CMP_458,321,2,220800.0,4,2,1,421,Recent Customers
CMP_459,572,3,803832.0,3,3,4,334,Others
CMP_460,934,4,1090467.0,2,4,5,245,Loyal Customers
CMP_461,712,4,747680.0,3,4,4,344,Loyal Customers
CMP_462,92,4,502896.0,5,4,3,543,Recent Customers
CMP_463,707,3,785300.0,3,3,4,334,Others
CMP_464,732,1,0.0,2,1,1,211,Others
CMP_465,349,3,602223.0,4,3,3,433,Recent Customers
CMP_468,1195,1,281306.0,1,1,2,112,Others
CMP_469,271,1,473584.0,5,1,3,513,Recent Customers
CMP_470,107,3,812575.0,5,3,4,534,Recent Customers
CMP_471,458,4,1080534.0,4,4,5,445,Champions
CMP_472,863,3,129043.0,2,3,1,231,At Risk
CMP_473,1096,2,41794.0,1,2,1,121,Others
CMP_474,738,2,104952.0,2,2,1,221,Others
CMP_475,450,5,1224319.0,4,5,5,455,Champions
CMP_476,528,3,612085.0,3,3,3,333,Others
CMP_477,242,1,435481.0,5,1,2,512,Recent Customers
CMP_478,781,3,958551.0,2,3,4,234,At Risk
CMP_479,816,5,893559.0,2,5,4,254,Loyal Customers
CMP_480,949,3,656620.0,2,3,3,233,At Risk
CMP_481,420,3,309718.0,4,3,2,432,Recent Customers
CMP_482,323,3,153098.0,4,3,1,431,Recent Customers
CMP_483,521,1,134183.0,3,1,1,311,Others
CMP_484,570,2,14432.0,3,2,1,321,Others
CMP_485,1180,3,115694.0,1,3,1,131,At Risk
CMP_486,571,4,710945.0,3,4,4,344,Loyal Customers
CMP_487,556,1,236585.0,3,1,2,312,Others
CMP_488,1045,2,63076.0,1,2,1,121,Others
CMP_489,233,5,957458.0,5,5,4,554,Champions
CMP_490,54,2,273131.0,5,2,2,522,Recent Customers
CMP_491,607,3,473010.0,3,3,3,333,Others
CMP_492,499,1,177962.0,3,1,1,311,Others
CMP_493,223,4,1151116.0,5,4,5,545,Champions
CMP_494,1051,1,15814.0,1,1,1,111,Others
CMP_495,658,2,682712.0,3,2,3,323,Others
CMP_496,496,2,496127.0,4,2,3,423,Recent Customers
CMP_498,627,1,268065.0,3,1,2,312,Others
CMP_499,380,3,308441.0,4,3,2,432,Recent Customers
CMP_500,697,3,308219.0,3,3,2,332,Others
CMP_501,1054,1,264084.0,1,1,2,112,Others
CMP_502,444,2,446123.0,4,2,2,422,Recent Customers
CMP_503,1022,6,1169124.0,1,5,5,155,Loyal Customers
CMP_505,1067,4,1179485.0,1,4,5,145,Loyal Customers
CMP_506,1076,8,2020941.0,1,5,5,155,Loyal Customers
CMP_507,183,1,6540.0,5,1,1,511,Recent Customers
CMP_509,577,5,720084.0,3,5,4,354,Loyal Customers
CMP_513,1039,1,139173.0,1,1,1,111,Others
CMP_514,658,3,877255.0,3,3,4,334,Others
CMP_516,1078,6,751532.0,1,5,4,154,Loyal Customers
CMP_517,852,1,294998.0,2,1,2,212,Others
CMP_518,799,4,936662.0,2,4,4,244,Loyal Customers
CMP_519,1146,5,1575927.0,1,5,5,155,Loyal Customers
CMP_520,124,3,792275.0,5,3,4,534,Recent Customers
CMP_521,1117,5,1076608.0,1,5,5,155,Loyal Customers
CMP_522,792,1,160652.0,2,1,1,211,Others
CMP_524,660,4,476045.0,3,4,3,343,Others
CMP_525,543,5,1151060.0,3,5,5,355,Loyal Customers
CMP_526,454,1,360218.0,4,1,2,412,Recent Customers
CMP_527,263,2,280311.0,5,2,2,522,Recent Customers
